"B1"||"H"||||25|||36|||||0|3|5|0|5|10|60|70|80|55|65|75|40|55|70|30|40|50||36.2|||3.2|||4.6|||6.3|||11.4|||10.7|||34.3||||||||24|29.5|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.1|0.12|0.13|||||23|||12.4|||28||0|1.5|2.9|25|35|45|5|10|15|0|0|5|".15"|".28"|3|9|15|0|0|0|0|3|5|0|0|0|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312900"|"29203559"
"Ap"||"H"||||0|||15|||||0|0|0|0|5|10|65|70|75|60|65|70|50|57.5|65|35|42.5|50||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||1|2|3||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.11|0.12|0.13|||||22.4|||11|||28||0|1.5|2.9|25|30|35|10|12.5|15|0|1|4|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10312902"|"29203560"
"B1"||"H"||||25|||36|||||0|3|5|0|5|10|60|70|80|55|65|75|40|55|70|30|40|50||36.2|||3.2|||4.6|||6.3|||11.4|||10.7|||34.3||||||||24|29.5|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.1|0.12|0.13|||||23|||12.4|||28||0|1.5|2.9|25|35|45|5|10|15|0|0|5|".15"|".28"|3|9|15|0|0|0|0|3|5|0|0|0|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312902"|"29203561"
"A1"||"H"||||15|||25|||||0|0|0|0|5|10|65|70|75|60|65|70|50|57.5|65|35|42.5|50||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||1|2|3||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.11|0.12|0.13|||||22.4|||11|||28||0|1.5|2.9|25|30|35|10|12.5|15|0|1|4|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10312902"|"29203562"
"B2t"||"H"||||36|||58|||||0|3|5|0|5|10|60|70|80|55|65|75|40|55|70|30|40|50||33.6|||3|||4.2|||5.8|||10.5|||10.1|||36.9||||||||24|29.5|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.1|0.12|0.13|||||23|||12.4|||28||0|1.5|2.9|25|35|45|5|10|15|0|0|5|".15"|".28"|3|9|15|0|0|0|0|3|5|0|0|0|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312902"|"29203563"
"B3ca"||"H"||||58|||89|||||0|5|10|20|33|45|60|70|80|55|65|75|50|60|70|35|42.5|50||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.44|||14.11|28.23|42.34|0.1|0.11|0.12|||||18|||10|||18||0|1.5|2.9|30|37.5|45|10|12.5|15|0|2|5|".10"|".28"|3|9|15|0|0|0|0|3|5|0|1|2|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312902"|"29203564"
"IIC1ca"||"H"||||89|||152|||||0|8|15|25|40|55|40|50|60|35|45|55|15|22.5|30|5|10|15||85.7|||0.7|||10.9|||29.2|||34.7|||10.2|||4.3||||||||5|10|15||||0|0.25|0.5||||1.45|1.53|1.6|||||1.74|||42.34|91.74|141.14|0.02|0.03|0.04||7.4|||5.6|||2.2|||||0|1.5|2.9|0|12.5|25|0|2.5|5|0|0|0|".02"|".10"|15|28|40|0|0|0|0|3|5|0|1|2|5|10|15|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312902"|"29203565"
"Ap"||"H"||||0|||15|||||0|0|0|0|5|10|65|70|75|60|65|70|50|57.5|65|35|42.5|50||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||1|2|3||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.11|0.12|0.13|||||22.4|||11|||28||0|1.5|2.9|25|30|35|10|12.5|15|0|1|4|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10312907"|"29203566"
"A1"||"H"||||15|||25|||||0|0|0|0|5|10|65|70|75|60|65|70|50|57.5|65|35|42.5|50||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||1|2|3||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.11|0.12|0.13|||||22.4|||11|||28||0|1.5|2.9|25|30|35|10|12.5|15|0|1|4|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10312907"|"29203567"
"B1"||"H"||||25|||36|||||0|3|5|0|5|10|60|70|80|55|65|75|40|55|70|30|40|50||33.6|||3|||4.2|||5.8|||10.5|||10.1|||36.9||||||||24|29.5|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.1|0.12|0.13|||||23|||12.4|||28||0|1.5|2.9|25|35|45|5|10|15|0|0|5|".15"|".28"|3|9|15|0|0|0|0|3|5|0|0|0|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312907"|"29203568"
"B2t"||"H"||||36|||58|||||0|3|5|0|5|10|60|70|80|55|65|75|40|55|70|30|40|50||33.6|||3|||4.2|||5.8|||10.5|||10.1|||36.9||||||||24|29.5|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.1|0.12|0.13|||||23|||12.4|||28||0|1.5|2.9|25|35|45|5|10|15|0|0|5|".15"|".28"|3|9|15|0|0|0|0|3|5|0|0|0|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312907"|"29203569"
"B3ca"||"H"||||58|||89|||||0|5|10|20|33|45|60|70|80|55|65|75|50|60|70|35|42.5|50||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.44|||14.11|28.23|42.34|0.1|0.11|0.12|||||18|||10|||18||0|1.5|2.9|30|37.5|45|10|12.5|15|0|2|5|".10"|".28"|3|9|15|0|0|0|0|3|5|0|1|2|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312907"|"29203570"
"IIC1ca"||"H"||||89|||152|||||0|8|15|25|40|55|40|50|60|35|45|55|15|22.5|30|5|10|15||85.7|||0.7|||10.9|||29.2|||34.7|||10.2|||4.3||||||||5|10|15||||0|0.25|0.5||||1.45|1.53|1.6|||||1.74|||42.34|91.74|141.14|0.02|0.03|0.04||7.4|||5.6|||2.2|||||0|1.5|2.9|0|12.5|25|0|2.5|5|0|0|0|".02"|".10"|15|28|40|0|0|0|0|3|5|0|1|2|5|10|15|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312907"|"29203571"
"Ap"||"H"||||0|||15|||||0|0|0|0|5|10|65|70|75|60|65|70|50|57.5|65|35|42.5|50||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||1|2|3||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.11|0.12|0.13|||||22.4|||11|||28||0|1.5|2.9|25|30|35|10|12.5|15|0|1|4|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10312909"|"29203572"
"A1"||"H"||||15|||25|||||0|0|0|0|5|10|65|70|75|60|65|70|50|57.5|65|35|42.5|50||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||1|2|3||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.11|0.12|0.13|||||22.4|||11|||28||0|1.5|2.9|25|30|35|10|12.5|15|0|1|4|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10312909"|"29203573"
"B1"||"H"||||25|||36|||||0|3|5|0|5|10|60|70|80|55|65|75|40|55|70|30|40|50||33.6|||3|||4.2|||5.8|||10.5|||10.1|||36.9||||||||24|29.5|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.1|0.12|0.13|||||23|||12.4|||28||0|1.5|2.9|25|35|45|5|10|15|0|0|5|".15"|".28"|3|9|15|0|0|0|0|3|5|0|0|0|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312909"|"29203574"
"B2t"||"H"||||36|||58|||||0|3|5|0|5|10|60|70|80|55|65|75|40|55|70|30|40|50||33.6|||3|||4.2|||5.8|||10.5|||10.1|||36.9||||||||24|29.5|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.1|0.12|0.13|||||23|||12.4|||28||0|1.5|2.9|25|35|45|5|10|15|0|0|5|".15"|".28"|3|9|15|0|0|0|0|3|5|0|0|0|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312909"|"29203575"
"B3ca"||"H"||||58|||89|||||0|5|10|20|33|45|60|70|80|55|65|75|50|60|70|35|42.5|50||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.44|||14.11|28.23|42.34|0.1|0.11|0.12|||||18|||10|||18||0|1.5|2.9|30|37.5|45|10|12.5|15|0|2|5|".10"|".28"|3|9|15|0|0|0|0|3|5|0|1|2|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312909"|"29203576"
"IIC1ca"||"H"||||89|||152|||||0|8|15|25|40|55|40|50|60|35|45|55|15|22.5|30|5|10|15||85.7|||0.7|||10.9|||29.2|||34.7|||10.2|||4.3||||||||5|10|15||||0|0.25|0.5||||1.45|1.53|1.6|||||1.74|||42.34|91.74|141.14|0.02|0.03|0.04||7.4|||5.6|||2.2|||||0|1.5|2.9|0|12.5|25|0|2.5|5|0|0|0|".02"|".10"|15|28|40|0|0|0|0|3|5|0|1|2|5|10|15|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312909"|"29203577"
"A12"||"H"||||15|||25|||||0|0|0|0|5|10|65|70|75|60|65|70|50|57.5|65|35|42.5|50||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||1|2|3||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.11|0.12|0.13|||||22.4|||11|||28||0|1.5|2.9|25|30|35|10|12.5|15|0|1|4|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10312914"|"29203578"
"B1"||"H"||||25|||36|||||0|3|5|0|5|10|60|70|80|55|65|75|40|55|70|30|40|50||33.6|||3|||4.2|||5.8|||10.5|||10.1|||36.9||||||||24|29.5|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.1|0.12|0.13|||||23|||12.4|||28||0|1.5|2.9|25|35|45|5|10|15|0|0|5|".15"|".28"|3|9|15|0|0|0|0|3|5|0|0|0|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312914"|"29203579"
"B2t"||"H"||||36|||58|||||0|3|5|0|5|10|60|70|80|55|65|75|40|55|70|30|40|50||33.6|||3|||4.2|||5.8|||10.5|||10.1|||36.9||||||||24|29.5|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.41|||14.11|28.23|42.34|0.1|0.12|0.13|||||23|||12.4|||28||0|1.5|2.9|25|35|45|5|10|15|0|0|5|".15"|".28"|3|9|15|0|0|0|0|3|5|0|0|0|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312914"|"29203580"
"B3ca"||"H"||||58|||89|||||0|5|10|20|33|45|60|70|80|55|65|75|50|60|70|35|42.5|50||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||0.5|0.75|1||||1.25|1.33|1.4|||||1.44|||14.11|28.23|42.34|0.1|0.11|0.12|||||18|||10|||18||0|1.5|2.9|30|37.5|45|10|12.5|15|0|2|5|".10"|".28"|3|9|15|0|0|0|0|3|5|0|1|2|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312914"|"29203581"
"IIC1ca"||"H"||||89|||152|||||0|8|15|25|40|55|40|50|60|35|45|55|15|22.5|30|5|10|15||85.7|||0.7|||10.9|||29.2|||34.7|||10.2|||4.3||||||||5|10|15||||0|0.25|0.5||||1.45|1.53|1.6|||||1.74|||42.34|91.74|141.14|0.02|0.03|0.04||7.4|||5.6|||2.2|||||0|1.5|2.9|0|12.5|25|0|2.5|5|0|0|0|".02"|".10"|15|28|40|0|0|0|0|3|5|0|1|2|5|10|15|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312914"|"29203582"
"A11"||"H"||||0|||15|||||10|20|30|15|28|40|35|45|55|30|40|50|25|37.5|50|20|30|40||43|||4.2|||5.8|||7.6|||13.3|||12.1|||39.5||||||||15|17.5|20||||1|2|3||||1.25|1.3|1.35|||||1.48|||4.23|9.17|14.11|0.07|0.09|0.11|||||9.4|||4|||||0|1.5|2.9|20|25|30|5|7.5|10|0|0|0|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"10312914"|"29203583"
"B1t"||"H"||||23|||41|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||7.1|||0.2|||0.5|||0.8|||2.3|||3.3|||52.9||||||||35|40|45||||1|1.5|2||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.15|0.17|0.18|||||33.8|||21.6|||49||6|7.5|8.9|40|45|50|20|25|30|17|23|31|".37"|".37"|3|9|15|0|0|0|0|7|13|0|2|4|20|25|30|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"10312916"|"29203584"
"B22tca"||"H"||||56|||79|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||40|42.5|45||||0|0.5|1||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.15|0.17|0.18|||||30.5|||21.8|||49||6|7.5|8.9|45|47.5|50|25|27.5|30|23|27|31|".32"|".32"|15|28|40|0|0|0|0|7|13|0|2|4|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312916"|"29203585"
"Ap"||"H"||||0|||23|||||0|0|0|0|0|0|100|100|100|100|100|100|60|65|70|30|35|40||67.9|||4.5|||14.5|||18|||20.2|||10.7|||19.6||||||||10|12.5|15||||1|1.5|2||||1.35|1.43|1.5|||||1.5|||14.11|28.23|42.34|0.09|0.1|0.11|||||18.9|||9.2|||43||0|1.5|2.9|15|20|25|0|5|10|0|0|0|".28"|".28"|1|2|3|0|0|0|0|0|0|0|2|4|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10312916"|"29203586"
"B21t"||"H"||||41|||56|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||8|||0.2|||0.5|||0.9|||2.5|||3.9|||52||||||||35|40|45||||1|1.5|2||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.15|0.17|0.18|||||30.4|||21.6|||49||6|7.5|8.9|40|45|50|20|25|30|17|23|31|".37"|".37"|3|9|15|0|0|0|0|7|13|0|2|4|20|25|30|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"10312916"|"29203587"
"C1ca"||"H"||||79|||102|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||40|42.5|45||||0|0.5|1||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.15|0.17|0.18|||||30.5|||21.8|||49||6|7.5|8.9|45|47.5|50|25|27.5|30|23|27|31|".32"|".32"|15|28|40|0|0|0|0|7|13|0|2|4|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312916"|"29203588"
"C2&C3"||"H"||||102|||157|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|82.5|95||19.9|||2|||4.3|||4.6|||5.4|||3.6|||52.6||||||||20|27.5|35||||0|0.25|0.5||||1.25|1.3|1.35|||||1.48|||0.42|0.92|1.41|0.16|0.17|0.18|||||29.5|||14.6|||48||3|4.5|5.9|30|37.5|45|10|15|20|5|12|21|".43"|".43"|10|20|30|0|0|0|0|7|13|0|2|4|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312916"|"29203589"
"Ap"||"H"||||0|||23|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|80|90||24.8|||1.9|||2.8|||4|||7.8|||8.3|||52.7||||||||20|22.5|25||||2|2.5|3||||1.15|1.23|1.3|||||1.29|||1.41|2.82|4.23|0.15|0.16|0.17|||||28.9|||13.9|||49||0|1.5|2.9|25|30|35|10|12.5|15|4|8|13|".43"|".43"|1|2|3|0|0|0|13|22|30|4|6|8|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312917"|"29203590"
"B21t"||"H"||||41|||56|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||8|||0.2|||0.5|||0.9|||2.5|||3.9|||52||||||||35|40|45||||1|1.5|2||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.13|0.15|0.17|||||30.4|||21.6|||49||6|7.5|8.9|40|45|50|20|25|30|17|23|31|".37"|".37"|3|9|15|0|0|0|13|22|30|4|6|8|20|25|30|||||||8.5|9.1|9.6|||||||||||||||||||||||||||||||||"10312917"|"29203591"
"C1ca"||"H"||||79|||102|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||40|42.5|45||||0|0.5|1||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.13|0.15|0.16|||||30.5|||21.8|||49||6|7.5|8.9|45|47.5|50|25|27.5|30|23|27|31|".32"|".32"|15|28|40|0|0|0|13|22|30|4|6|8|15|20|25|||||||8.5|9.1|9.6|||||||||||||||||||||||||||||||||"10312917"|"29203592"
"C2&C3"||"H"||||102|||157|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|82.5|95||19.9|||2|||4.3|||4.6|||5.4|||3.6|||52.6||||||||20|27.5|35||||0|0.25|0.5||||1.25|1.3|1.35|||||1.48|||0.42|0.92|1.41|0.15|0.16|0.17|||||29.5|||14.6|||48||3|4.5|5.9|30|37.5|45|10|15|20|5|12|21|".43"|".43"|10|20|30|0|0|0|13|22|30|4|6|8|15|20|25|||||||8.5|9.1|9.6|||||||||||||||||||||||||||||||||"10312917"|"29203593"
"B1t"||"H"||||23|||41|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||7.1|||0.2|||0.5|||0.8|||2.3|||3.3|||52.9||||||||35|40|45||||1|1.5|2||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.13|0.15|0.17|||||33.8|||21.6|||49||6|7.5|8.9|40|45|50|20|25|30|17|23|31|".37"|".37"|3|9|15|0|0|0|13|22|30|4|6|8|20|25|30|||||||8.5|9.1|9.6|||||||||||||||||||||||||||||||||"10312917"|"29203594"
"B22tca"||"H"||||56|||79|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||40|42.5|45||||0|0.5|1||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.13|0.15|0.16|||||30.5|||21.8|||49||6|7.5|8.9|45|47.5|50|25|27.5|30|23|27|31|".32"|".32"|15|28|40|0|0|0|13|22|30|4|6|8|15|20|25|||||||8.5|9.1|9.6|||||||||||||||||||||||||||||||||"10312917"|"29203595"
"B21t"||"H"||||41|||56|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||8|||0.2|||0.5|||0.9|||2.5|||3.9|||52||||||||35|40|45||||1|1.5|2||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.15|0.17|0.18|||||30.4|||21.6|||49||6|7.5|8.9|40|45|50|20|25|30|17|23|31|".37"|".37"|3|9|15|0|0|0|0|7|13|0|2|4|20|25|30|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"10312923"|"29203596"
"B22tca"||"H"||||56|||78|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||40|42.5|45||||0|0.5|1||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.15|0.17|0.18|||||30.5|||21.8|||49||6|7.5|8.9|45|47.5|50|25|27.5|30|23|27|31|".32"|".32"|15|28|40|0|0|0|0|7|13|0|2|4|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312923"|"29203597"
"Ap"||"H"||||0|||23|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||20|||3.7|||4.6|||4.3|||4.6|||2.8|||49||||||||27|31|35||||2|2.5|3||||1.15|1.23|1.3|||||1.4|||1.41|2.82|4.23|0.16|0.17|0.18|||||31.7|||17.9|||49||3|4.5|5.9|35|40|45|15|17.5|20|12|16|21|".32"|".32"|1|2|3|0|0|0|0|0|0|0|2|4|20|25|30|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10312923"|"29203598"
"B1t"||"H"||||23|||41|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||7.1|||0.2|||0.5|||0.8|||2.3|||3.3|||52.9||||||||35|40|45||||1|1.5|2||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.15|0.17|0.18|||||33.8|||21.6|||49||6|7.5|8.9|40|45|50|20|25|30|17|23|31|".37"|".37"|3|9|15|0|0|0|0|7|13|0|2|4|20|25|30|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"10312923"|"29203599"
"C1ca"||"H"||||78|||102|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||40|42.5|45||||0|0.5|1||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.15|0.17|0.18|||||30.5|||21.8|||49||6|7.5|8.9|45|47.5|50|25|27.5|30|23|27|31|".32"|".32"|15|28|40|0|0|0|0|7|13|0|2|4|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312923"|"29203600"
"C2&C3"||"H"||||102|||157|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|82.5|95||19.9|||2|||4.3|||4.6|||5.4|||3.6|||52.6||||||||20|27.5|35||||0|0.25|0.5||||1.25|1.3|1.35|||||1.48|||0.42|0.92|1.41|0.16|0.17|0.18|||||29.5|||14.6|||48||3|4.5|5.9|30|37.5|45|10|15|20|5|12|21|".43"|".43"|10|20|30|0|0|0|0|7|13|0|2|4|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312923"|"29203601"
"Ap"||"H"||||0|||23|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||20|||3.7|||4.6|||4.3|||4.6|||2.8|||49||||||||27|31|35||||2|2.5|3||||1.15|1.23|1.3|||||1.4|||1.41|2.82|4.23|0.16|0.17|0.18|||||31.7|||17.9|||49||3|4.5|5.9|35|40|45|15|17.5|20|12|16|21|".32"|".32"|1|2|3|0|0|0|0|0|0|0|2|4|20|25|30|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"10312927"|"29203602"
"B21t"||"H"||||41|||56|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||8|||0.2|||0.5|||0.9|||2.5|||3.9|||52||||||||35|40|45||||1|1.5|2||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.15|0.17|0.18|||||30.4|||21.6|||49||6|7.5|8.9|40|45|50|20|25|30|17|23|31|".37"|".37"|3|9|15|0|0|0|0|7|13|0|2|4|20|25|30|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"10312927"|"29203603"
"C1ca"||"H"||||79|||102|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||40|42.5|45||||0|0.5|1||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.15|0.17|0.18|||||30.5|||21.8|||49||6|7.5|8.9|45|47.5|50|25|27.5|30|23|27|31|".32"|".32"|15|28|40|0|0|0|0|7|13|0|2|4|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312927"|"29203604"
"C2&C3"||"H"||||102|||157|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|82.5|95||19.9|||2|||4.3|||4.6|||5.4|||3.6|||52.6||||||||20|27.5|35||||0|0.25|0.5||||1.25|1.3|1.35|||||1.48|||0.42|0.92|1.41|0.16|0.17|0.18|||||29.5|||14.6|||48||3|4.5|5.9|30|37.5|45|10|15|20|5|12|21|".43"|".43"|10|20|30|0|0|0|0|7|13|0|2|4|15|20|25|||||||8.5|8.8|9|||||||||||||||||||||||||||||||||"10312927"|"29203605"
"B1t"||"H"||||23|||41|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||7.1|||0.2|||0.5|||0.8|||2.3|||3.3|||52.9||||||||35|40|45||||1|1.5|2||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.15|0.17|0.18|||||33.8|||21.6|||49||6|7.5|8.9|40|45|50|20|25|30|17|23|31|".37"|".37"|3|9|15|0|0|0|0|7|13|0|2|4|20|25|30|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"10312927"|"29203606"
"B22tca"||"H"||||56|||79|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||8|||0.2|||0.5|||0.9|||2.5|||3.9|||52||||||||35|40|45||||1|1.5|2||||1.2|1.25|1.3|||||1.55|||0.42|0.92|1.41|0.15|0.17|0.18|||||30.4|||21.6|||49||6|7.5|8.9|40|45|50|20|25|30|17|23|31|".37"|".37"|3|9|15|0|0|0|0|7|13|0|2|4|20|25|30|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"10312927"|"29203607"
"A11"||"H"||||0|||5|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||6.9|||0.2|||0.4|||0.7|||2.2|||3.4|||62.1||||||||27|31|35||||1|2|3||||1.1|1.15|1.2|||||1.31|||0.42|0.92|1.41|0.15|0.16|0.17|||||30.6|||16.3|||53||3|4.5|5.9|35|40|45|15|17.5|20|12|16|21|".37"|".37"|5|10|15|0|0|0|0|7|13|2|5|8|15|20|25|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"10312933"|"29203608"
